Classroom,ID,Maze Source,Name,Type,Description,Size,Solved by,Created at,Updated at,Gem,Heart,Enemy,Obstacle,Action,Condition,Selection,Repetition,Solution,Life,Steps,Solving Time,Time user enters maze,Time script button is clicked,Time execute button is clicked,Time maze is solved,Time maze is published,Maze Solution
T1,2048,694,Commands_Lesson 8,tutorial,,9x5,381,2023-08-21T01:11:35.000,2023-08-21T01:11:35.000,1,0,2,29,10,0,0,0,10,240,6,65.01100159,21/08/2023 9:11,21/08/2023 9:11,21/08/2023 9:12,21/08/2023 9:12,,"turnRight
moveForward
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,2054,696,For Loops_ Lesson 1,tutorial,,3x8,381,2023-08-21T01:12:08.000,2023-08-21T01:12:08.000,0,0,0,16,8,0,0,0,8,300,7,27.04299927,21/08/2023 9:12,21/08/2023 9:12,21/08/2023 9:12,21/08/2023 9:12,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,2101,700,For Loops_Lesson 5,tutorial,,5x11,381,2023-08-21T01:15:53.000,2023-08-21T01:15:53.000,2,0,1,38,24,0,0,0,24,240,10,219.3000031,21/08/2023 9:12,21/08/2023 9:12,21/08/2023 9:16,21/08/2023 9:16,,"moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
attack
moveForward
moveForward
turnLeft
moveForward
moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,2125,702,For Loops_Lesson 7,tutorial,,7x7,381,2023-08-21T01:18:12.000,2023-08-21T01:18:12.000,2,3,2,20,23,0,0,0,23,260,14,129.7149963,21/08/2023 9:16,21/08/2023 9:16,21/08/2023 9:18,21/08/2023 9:18,,"moveForward
moveForward
turnBack
moveForward
moveForward
moveForward
moveForward
moveForward
turnBack
moveForward
moveForward
moveForward
turnRight
moveForward
attack
moveForward
turnBack
moveForward
moveForward
moveForward
attack
moveForward
moveForward"
T1,2137,704,Conditions_Lesson 1,tutorial,,5x5,381,2023-08-21T01:19:47.000,2023-08-21T01:19:47.000,0,0,1,10,7,0,0,0,7,300,6,77.52600098,21/08/2023 9:18,21/08/2023 9:18,21/08/2023 9:20,21/08/2023 9:20,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,2142,706,Conditions_Lesson 3,tutorial,,3x7,381,2023-08-21T01:20:43.000,2023-08-21T01:20:43.000,0,0,1,6,8,0,0,0,8,240,4,50.64400101,21/08/2023 9:20,21/08/2023 9:20,21/08/2023 9:21,21/08/2023 9:21,,"moveForward
moveForward
moveForward
attack
moveForward
moveForward
moveForward
moveForward"
T1,2084,700,For Loops_Lesson 5,tutorial,,5x11,399,2023-08-21T01:14:55.000,2023-08-21T01:14:55.000,2,0,1,38,6,4,3,1,14,240,10,80.44629669,21/08/2023 9:14,21/08/2023 9:14,21/08/2023 9:15,21/08/2023 9:15,,"while (NotReachDest)
{
    moveForward
    if (Dir == ""Left"")
    {
        turnLeft
    }
    if (Dir == ""Right"")
    {
        turnRight
    }
    if (Dir == ""Forward"")
    {
        moveForward
    }
    else
    {
        turnLeft
        attack
    }
}"
T1,2055,692,Commands_Lesson 6,tutorial,,7x10,390,2023-08-21T01:12:13.000,2023-08-21T01:12:13.000,1,1,4,38,5,3,0,3,11,190,17,451.7344971,21/08/2023 9:05,21/08/2023 9:05,21/08/2023 9:12,21/08/2023 9:12,,"while (Dir == ""Forward"")
{
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
while (NotReachDest)
{
    moveForward
}"
T1,2069,693,Commands_Lesson 7,tutorial,,3x5,390,2023-08-21T01:13:27.000,2023-08-21T01:13:27.000,0,0,1,10,3,2,1,1,7,280,4,46.62799835,21/08/2023 9:13,21/08/2023 9:13,21/08/2023 9:13,21/08/2023 9:13,,"while (NotReachDest)
{
    moveForward
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}"
T1,2083,694,Commands_Lesson 8,tutorial,,9x5,390,2023-08-21T01:14:52.000,2023-08-21T01:14:52.000,1,0,2,29,3,2,1,1,7,240,6,78.19760132,21/08/2023 9:14,21/08/2023 9:14,21/08/2023 9:15,21/08/2023 9:15,,"turnRight
while (NotReachDest)
{
    moveForward
    if (Enemy In Front)
    {
        attack
    }
}"
T1,2094,696,For Loops_ Lesson 1,tutorial,,3x8,390,2023-08-21T01:15:22.000,2023-08-21T01:15:22.000,0,0,0,16,1,1,0,1,3,300,7,21.55960083,21/08/2023 9:15,21/08/2023 9:15,21/08/2023 9:15,21/08/2023 9:15,,"while (NotReachDest)
{
    moveForward
}"
T1,1994,694,Commands_Lesson 8,tutorial,,9x5,392,2023-08-21T01:06:11.000,2023-08-21T01:06:11.000,1,0,2,29,9,0,0,0,9,240,6,167.8190002,21/08/2023 9:03,21/08/2023 9:04,21/08/2023 9:06,21/08/2023 9:06,,"turnRight
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,2009,696,For Loops_ Lesson 1,tutorial,,3x8,392,2023-08-21T01:07:25.000,2023-08-21T01:07:25.000,0,0,0,16,1,1,0,1,3,300,7,63.33599854,21/08/2023 9:06,21/08/2023 9:07,21/08/2023 9:07,21/08/2023 9:07,,"while (NotReachDest)
{
    moveForward
}"
T1,2092,700,For Loops_Lesson 5,tutorial,,5x11,392,2023-08-21T01:15:22.000,2023-08-21T01:15:22.000,2,0,1,38,19,0,0,0,19,240,10,186.404007,21/08/2023 9:12,21/08/2023 9:12,21/08/2023 9:15,21/08/2023 9:15,,"moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
attack
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward"
T1,2144,702,For Loops_Lesson 7,tutorial,,7x7,392,2023-08-21T01:20:57.000,2023-08-21T01:20:57.000,2,3,2,20,14,0,0,0,14,350,10,328.2260132,21/08/2023 9:16,21/08/2023 9:18,21/08/2023 9:21,21/08/2023 9:21,,"moveForward
moveForward
turnBack
moveForward
moveForward
moveForward
moveForward
turnBack
moveForward
moveForward
turnLeft
attack
moveForward
moveForward"
T1,2152,704,Conditions_Lesson 1,tutorial,,5x5,392,2023-08-21T01:21:37.000,2023-08-21T01:21:37.000,0,0,1,10,7,0,0,0,7,300,6,30.05800056,21/08/2023 9:21,21/08/2023 9:21,21/08/2023 9:22,21/08/2023 9:22,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,2156,706,Conditions_Lesson 3,tutorial,,3x7,392,2023-08-21T01:22:19.000,2023-08-21T01:22:19.000,0,0,1,6,5,0,0,0,5,240,4,34.63499832,21/08/2023 9:22,21/08/2023 9:22,21/08/2023 9:22,21/08/2023 9:22,,"moveForward
attack
moveForward
moveForward
moveForward"
T1,1990,700,For Loops_Lesson 5,tutorial,,5x11,400,2023-08-21T01:05:53.000,2023-08-21T01:05:53.000,2,0,1,38,19,0,0,0,19,240,10,118.3270035,21/08/2023 9:04,21/08/2023 9:04,21/08/2023 9:06,21/08/2023 9:06,,"moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
attack
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward"
T1,2010,702,For Loops_Lesson 7,tutorial,,7x7,400,2023-08-21T01:07:35.000,2023-08-21T01:07:35.000,2,3,2,20,12,0,0,0,12,180,6,96.1651001,21/08/2023 9:06,21/08/2023 9:06,21/08/2023 9:08,21/08/2023 9:08,,"turnLeft
attack
turnRight
moveForward
turnBack
moveForward
moveForward
turnBack
moveForward
turnLeft
moveForward
moveForward"
T1,2018,704,Conditions_Lesson 1,tutorial,,5x5,400,2023-08-21T01:08:35.000,2023-08-21T01:08:35.000,0,0,1,10,3,2,0,2,7,300,6,53.7030983,21/08/2023 9:08,21/08/2023 9:08,21/08/2023 9:09,21/08/2023 9:09,,"repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}"
T1,2024,706,Conditions_Lesson 3,tutorial,,3x7,400,2023-08-21T01:09:10.000,2023-08-21T01:09:10.000,0,0,1,6,5,0,0,0,5,240,4,28.99349976,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:09,,"moveForward
attack
moveForward
moveForward
moveForward"
,,,,,,,,,,,,,,,,,,,,,,,,,,,
T1,2053,707,Conditions_Lesson 4,tutorial,,4x9,400,2023-08-21T01:12:08.000,2023-08-21T01:12:08.000,3,0,1,17,17,2,0,2,21,270,10,172.2845001,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:12,21/08/2023 9:12,,"moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
while (NotReachDest)
{
    moveForward
}"
T1,2169,710,Conditions_Lesson 7,tutorial,,13x5,400,2023-08-21T01:33:07.000,2023-08-21T01:33:07.000,8,2,2,43,42,4,0,4,50,320,32,1251.212402,21/08/2023 9:12,21/08/2023 9:12,21/08/2023 9:33,21/08/2023 9:33,,"while (Dir == ""Forward"")
{
    moveForward
}
turnBack
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
turnBack
while (Dir == ""Forward"")
{
    moveForward
}
turnBack
moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
turnBack
moveForward
moveForward
turnBack
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
turnBack
moveForward
turnLeft
moveForward
moveForward
turnLeft
moveForward
turnBack
moveForward
moveForward
turnBack
moveForward
turnLeft
moveForward
moveForward
turnLeft
moveForward"
T1,1978,696,For Loops_ Lesson 1,tutorial,,3x8,391,2023-08-21T01:05:09.000,2023-08-21T01:05:09.000,0,0,0,16,1,1,0,1,3,300,7,49.38190079,21/08/2023 9:04,21/08/2023 9:05,21/08/2023 9:05,21/08/2023 9:05,,"repeatCount = 1;
while (repeatCount < 8)
{
    repeatCount add 1
    moveForward
}"
T1,2068,700,For Loops_Lesson 5,tutorial,,5x11,391,2023-08-21T01:13:26.000,2023-08-21T01:13:26.000,2,0,1,38,22,1,1,0,24,240,10,490.303894,21/08/2023 9:05,21/08/2023 9:08,21/08/2023 9:13,21/08/2023 9:13,,"moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
if (Enemy In Front)
{
    attack
}
moveForward
moveForward
turnLeft
moveForward
moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward"
T1,2154,702,For Loops_Lesson 7,tutorial,,7x7,391,2023-08-21T01:21:56.000,2023-08-21T01:21:56.000,2,3,2,20,13,3,1,2,19,260,10,502.5473022,21/08/2023 9:14,21/08/2023 9:20,21/08/2023 9:22,21/08/2023 9:22,,"moveForward
moveForward
turnRight
turnRight
repeatCount = 1;
while (repeatCount < 5)
{
    repeatCount add 1
    moveForward
}
turnRight
turnRight
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnLeft
moveForward
if (Enemy In Front)
{
    attack
}
moveForward
moveForward"
T1,2166,704,Conditions_Lesson 1,tutorial,,5x5,391,2023-08-21T01:31:22.000,2023-08-21T01:31:22.000,0,0,1,10,5,1,0,1,7,300,6,50.6957016,21/08/2023 9:31,21/08/2023 9:31,21/08/2023 9:31,21/08/2023 9:31,,"repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
moveForward
moveForward
moveForward"
T1,2167,706,Conditions_Lesson 3,tutorial,,3x7,391,2023-08-21T01:32:56.000,2023-08-21T01:32:56.000,0,0,1,6,2,2,1,1,6,240,4,80.57740021,21/08/2023 9:32,21/08/2023 9:32,21/08/2023 9:33,21/08/2023 9:33,,"repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}"
T1,2072,702,For Loops_Lesson 7,tutorial,,7x7,408,2023-08-21T01:13:56.000,2023-08-21T01:13:56.000,2,3,2,20,14,0,0,0,14,320,10,435.2267151,21/08/2023 9:07,21/08/2023 9:07,21/08/2023 9:14,21/08/2023 9:14,,"moveForward
moveForward
turnBack
moveForward
moveForward
moveForward
moveForward
turnBack
moveForward
moveForward
turnLeft
attack
moveForward
moveForward"
T1,2109,704,Conditions_Lesson 1,tutorial,,5x5,408,2023-08-21T01:16:42.000,2023-08-21T01:16:42.000,0,0,1,10,3,2,0,2,7,300,6,94.25689697,21/08/2023 9:15,21/08/2023 9:15,21/08/2023 9:17,21/08/2023 9:17,,"repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}"
T1,2132,706,Conditions_Lesson 3,tutorial,,3x7,408,2023-08-21T01:18:51.000,2023-08-21T01:18:51.000,0,0,1,6,2,2,1,1,6,240,4,73.94519806,21/08/2023 9:18,21/08/2023 9:18,21/08/2023 9:19,21/08/2023 9:19,,"repeatCount = 1;
while (repeatCount < 6)
{
    repeatCount add 1
    moveForward
    if (Enemy In Front)
    {
        attack
    }
}"
T1,2151,707,Conditions_Lesson 4,tutorial,,4x9,408,2023-08-21T01:21:35.000,2023-08-21T01:21:35.000,3,0,1,17,13,2,0,2,17,240,10,145.5476074,21/08/2023 9:19,21/08/2023 9:19,21/08/2023 9:22,21/08/2023 9:22,,"repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
    turnRight
    moveForward
    turnLeft
}
moveForward
turnRight
attack
turnLeft
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
    turnLeft
    moveForward
    turnRight
}
moveForward"
T1,1971,687,Commands_Lesson 1,tutorial,,3x8,463,2023-08-21T01:04:58.000,2023-08-21T01:04:58.000,0,0,0,16,3,0,0,0,3,300,3,153.9255066,21/08/2023 9:02,21/08/2023 9:03,21/08/2023 9:05,21/08/2023 9:05,,"moveForward
moveForward
moveForward"
T1,1996,688,Commands_Lesson 2,tutorial,,7x7,463,2023-08-21T01:06:16.000,2023-08-21T01:06:16.000,0,0,1,32,7,0,0,0,7,300,6,69.17320251,21/08/2023 9:05,21/08/2023 9:05,21/08/2023 9:06,21/08/2023 9:06,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,2014,689,Commands_Lesson 3,tutorial,,7x7,463,2023-08-21T01:08:08.000,2023-08-21T01:08:08.000,0,0,0,33,15,0,0,0,15,300,12,92.18569946,21/08/2023 9:06,21/08/2023 9:07,21/08/2023 9:08,21/08/2023 9:08,,"moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,2046,690,Commands_Lesson 4,tutorial,,7x7,463,2023-08-21T01:11:29.000,2023-08-21T01:11:29.000,1,0,1,32,8,0,0,0,8,300,6,193.1231995,21/08/2023 9:08,21/08/2023 9:08,21/08/2023 9:11,21/08/2023 9:11,,"moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,2147,691,Commands_Lesson 5,tutorial,,9x6,463,2023-08-21T01:21:16.000,2023-08-21T01:21:16.000,0,0,1,31,8,1,1,0,10,280,5,576.0527954,21/08/2023 9:12,21/08/2023 9:12,21/08/2023 9:21,21/08/2023 9:21,,"moveForward
turnRight
moveForward
moveForward
if (Enemy In Front)
{
    attack
}
moveForward
moveForward
moveForward"
T1,2028,696,For Loops_ Lesson 1,tutorial,,3x8,385,2023-08-21T01:09:22.000,2023-08-21T01:09:22.000,0,0,0,16,1,1,0,1,3,300,7,30.33950043,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:09,,"repeatCount = 1;
while (repeatCount < 10)
{
    repeatCount add 1
    moveForward
}"
T1,2096,700,For Loops_Lesson 5,tutorial,,5x11,385,2023-08-21T01:15:29.000,2023-08-21T01:15:29.000,2,0,1,38,10,2,1,1,14,240,12,359.9573975,21/08/2023 9:10,21/08/2023 9:10,21/08/2023 9:15,21/08/2023 9:16,,"while (NotReachDest)
{
    moveForward
    turnRight
    moveForward
    turnLeft
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
    turnLeft
    moveForward
    turnRight
    moveForward
}"
T1,2140,702,For Loops_Lesson 7,tutorial,,7x7,385,2023-08-21T01:20:06.000,2023-08-21T01:20:06.000,2,3,2,20,13,3,0,3,19,330,14,270.10849,21/08/2023 9:16,21/08/2023 9:16,21/08/2023 9:20,21/08/2023 9:20,,"repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
    moveForward
    turnBack
    moveForward
    moveForward
}
turnRight
attack
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
turnBack
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
}
attack
moveForward
moveForward"
T1,2150,704,Conditions_Lesson 1,tutorial,,5x5,385,2023-08-21T01:21:32.000,2023-08-21T01:21:32.000,0,0,1,10,7,1,0,1,9,300,6,79.19889832,21/08/2023 9:20,21/08/2023 9:20,21/08/2023 9:22,21/08/2023 9:22,,"moveForward
turnRight
turnLeft
moveForward
moveForward
turnRight
repeatCount = 1;
while (repeatCount < 4)
{
    repeatCount add 1
    moveForward
}"
T1,1970,692,Commands_Lesson 6,tutorial,,7x10,411,2023-08-21T01:04:53.000,2023-08-21T01:04:53.000,1,1,4,38,19,0,0,0,19,190,17,145.9859924,21/08/2023 9:02,21/08/2023 9:05,21/08/2023 9:05,21/08/2023 9:05,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,2019,693,Commands_Lesson 7,tutorial,,3x5,411,2023-08-21T01:08:37.000,2023-08-21T01:08:37.000,0,0,1,10,2,2,1,1,6,260,4,126.4219971,21/08/2023 9:07,21/08/2023 9:07,21/08/2023 9:09,21/08/2023 9:09,,"while (NotReachDest)
{
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}"
T1,2029,694,Commands_Lesson 8,tutorial,,9x5,411,2023-08-21T01:09:29.000,2023-08-21T01:09:29.000,1,0,2,29,3,2,1,1,7,240,6,47.02600098,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:10,,"turnRight
while (NotReachDest)
{
    if (Enemy In Front)
    {
        attack
    }
    else
    {
        moveForward
    }
}"
T1,2034,696,For Loops_ Lesson 1,tutorial,,3x8,411,2023-08-21T01:10:08.000,2023-08-21T01:10:08.000,0,0,0,16,1,1,0,1,3,300,7,33.36100006,21/08/2023 9:10,21/08/2023 9:10,21/08/2023 9:10,21/08/2023 9:10,,"while (NotReachDest)
{
    moveForward
}"
T1,2110,700,For Loops_Lesson 5,tutorial,,5x11,411,2023-08-21T01:16:43.000,2023-08-21T01:16:43.000,2,0,1,38,4,3,2,1,10,240,24,388.1579895,21/08/2023 9:10,21/08/2023 9:10,21/08/2023 9:16,21/08/2023 9:17,,"while (NotReachDest)
{
    if (Enemy In Front)
    {
        attack
    }
    if (Dir == ""Right"")
    {
        turnRight
    }
    else
    {
        turnLeft
    }
    moveForward
}"
T1,2025,689,Commands_Lesson 3,tutorial,,7x7,427,2023-08-21T01:09:12.000,2023-08-21T01:09:12.000,0,0,0,33,2,2,1,1,6,300,12,691.2255859,21/08/2023 8:57,21/08/2023 8:58,21/08/2023 9:09,21/08/2023 9:09,,"while (NotReachDest)
{
    if (Dir == ""Right"")
    {
        turnRight
    }
    moveForward
}"
T1,2157,690,Commands_Lesson 4,tutorial,,7x7,427,2023-08-21T01:22:23.000,2023-08-21T01:22:23.000,1,0,1,32,3,1,0,1,5,300,6,603.9376221,21/08/2023 9:12,21/08/2023 9:12,21/08/2023 9:22,21/08/2023 9:22,,"while (NotReachDest)
{
    moveForward
    moveForward
    turnRight
}"
T1,2017,700,For Loops_Lesson 5,tutorial,,5x11,216,2023-08-21T01:08:16.000,2023-08-21T01:08:16.000,2,0,1,38,19,0,0,0,19,240,10,424.9186096,21/08/2023 9:01,21/08/2023 9:02,21/08/2023 9:08,21/08/2023 9:08,,"moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
attack
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward"
T1,2000,702,For Loops_Lesson 7,tutorial,,7x7,447,2023-08-21T01:06:38.000,2023-08-21T01:06:38.000,2,3,2,20,20,0,0,0,20,290,12,124.9011993,21/08/2023 9:05,21/08/2023 9:05,21/08/2023 9:06,21/08/2023 9:07,,"turnRight
attack
moveForward
moveForward
turnBack
moveForward
moveForward
turnRight
moveForward
turnBack
moveForward
moveForward
moveForward
turnBack
moveForward
moveForward
turnLeft
attack
moveForward
moveForward"
T1,2008,704,Conditions_Lesson 1,tutorial,,5x5,447,2023-08-21T01:07:19.000,2023-08-21T01:07:19.000,0,0,1,10,7,0,0,0,7,300,6,33.18270111,21/08/2023 9:07,21/08/2023 9:07,21/08/2023 9:07,21/08/2023 9:07,,"moveForward
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
T1,2021,706,Conditions_Lesson 3,tutorial,,3x7,447,2023-08-21T01:08:44.000,2023-08-21T01:08:44.000,0,0,1,6,2,2,1,1,6,240,4,56.21060181,21/08/2023 9:08,21/08/2023 9:08,21/08/2023 9:09,21/08/2023 9:09,,"while (NotReachDest)
{
    if (Enemy In Front)
    {
        attack
    }
    moveForward
}"
T1,2087,707,Conditions_Lesson 4,tutorial,,4x9,447,2023-08-21T01:15:09.000,2023-08-21T01:15:09.000,3,0,1,17,23,0,0,0,23,240,10,380.4440002,21/08/2023 9:09,21/08/2023 9:09,21/08/2023 9:15,21/08/2023 9:15,,"moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
attack
turnLeft
moveForward
moveForward
turnLeft
moveForward
moveForward
turnRight
moveForward
turnLeft
moveForward
turnRight
moveForward"
T1,2148,700,For Loops_Lesson 5,tutorial,,5x11,379,2023-08-21T01:21:17.000,2023-08-21T01:21:17.000,2,0,1,38,11,2,0,2,15,240,10,1046.051025,21/08/2023 9:04,21/08/2023 9:19,21/08/2023 9:21,21/08/2023 9:21,,"repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    moveForward
    turnRight
    moveForward
    turnLeft
}
attack
moveForward
moveForward
repeatCount = 1;
while (repeatCount < 3)
{
    repeatCount add 1
    turnLeft
    moveForward
    turnRight
    moveForward
}"
T1,1976,690,Commands_Lesson 4,tutorial,,7x7,405,2023-08-21T01:05:03.000,2023-08-21T01:05:03.000,1,0,1,32,8,0,0,0,8,300,6,139.7460022,21/08/2023 9:03,21/08/2023 9:03,21/08/2023 9:05,21/08/2023 9:05,,"moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward"
T1,1984,694,Commands_Lesson 8,tutorial,,9x5,448,2023-08-21T01:05:19.000,2023-08-21T01:05:19.000,1,0,2,29,9,0,0,0,9,240,6,74.95800018,21/08/2023 9:04,21/08/2023 9:04,21/08/2023 9:05,21/08/2023 9:05,,"turnRight
moveForward
attack
moveForward
moveForward
attack
moveForward
moveForward
moveForward"
T1,1997,696,For Loops_ Lesson 1,tutorial,,3x8,448,2023-08-21T01:06:19.000,2023-08-21T01:06:19.000,0,0,0,16,7,0,0,0,7,300,7,25.24300003,21/08/2023 9:06,21/08/2023 9:06,21/08/2023 9:06,21/08/2023 9:06,,"moveForward
moveForward
moveForward
moveForward
moveForward
moveForward
moveForward"
T1,2138,700,For Loops_Lesson 5,tutorial,,5x11,448,2023-08-21T01:20:04.000,2023-08-21T01:20:04.000,2,0,1,38,24,0,0,0,24,240,10,821.5170288,21/08/2023 9:06,21/08/2023 9:06,21/08/2023 9:20,21/08/2023 9:20,,"moveForward
turnRight
moveForward
turnLeft
moveForward
moveForward
moveForward
moveForward
turnRight
moveForward
turnLeft
attack
moveForward
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward
moveForward
turnLeft
moveForward
turnRight
moveForward"
T1,1982,690,Commands_Lesson 4,tutorial,,7x7,443,2023-08-21T01:05:17.000,2023-08-21T01:05:17.000,1,0,1,32,9,0,0,0,9,300,6,61.91999817,21/08/2023 9:04,21/08/2023 9:04,21/08/2023 9:05,21/08/2023 9:05,,"moveForward
moveForward
turnRight
moveForward
moveForward
turnRight
moveForward
moveForward
moveForward"
